time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
2.09055, 24.8878, 0, 1, -0, -0, 0.00388809, 0.0158768
2.096, 24.9403, 0, 1, -0, -0, 0.00388809, 0.0158768
2.0977, 24.9785, 0, 1, -0, -0, 0.00388809, 0.0158768
2.10358, 25.0284, 0, 1, -0, -0, 0.00388809, 0.0158768
2.10763, 25.0787, 0, 1, -0, -0, 0.00388809, 0.0158768
2.11167, 25.1292, 0, 1, -0, -0, 0.00388809, 0.0158768
2.11371, 25.1674, 0, 1, 0, 0, 0.00388809, 0.0158768
2.11985, 25.2189, 0, 1, 0, 0, 0.00388809, 0.0158768
2.12257, 25.2625, 0, 1, 0, 0, 0.00388809, 0.0158768
2.12794, 25.3147, 0, 1, 0, 0, 0.00388809, 0.0158768
2.1297, 25.3529, 0, 1, 0, 0, 0.00388809, 0.0158768
2.13628, 25.4072, 0, 1, 0, 0, 0.00388809, 0.0158768
2.1377, 25.4453, 0, 1, 0, 0, 0.00388809, 0.0158768
2.14375, 25.4963, 0, 1, 0, 0, 0.00388809, 0.0158768
2.14752, 25.5459, 0, 1, 0, 0, 0.00388809, 0.0158768
2.15162, 25.5961, 0, 1, 0, 0, 0.00388809, 0.0158768
2.1537, 25.6342, 0, 1, 0, 0, 0.00388809, 0.0158768
2.16117, 25.6942, 0, 1, 0, 0, 0.00388809, 0.0158768
2.16266, 25.7395, 0, 1, 0, 0, 0.00388809, 0.0158768
2.16749, 25.7865, 0, 1, 0, 0, 0.00388809, 0.0158768
2.17079, 25.8315, 0, 1, 0, 0, 0.00388809, 0.0158768
2.1759, 25.8834, 0, 1, 0, 0, 0.00388809, 0.0158768
2.1777, 25.9215, 0, 1, 0, 0, 0.00388809, 0.0158768
2.18362, 25.9717, 0, 1, 0, 0, 0.00388809, 0.0158768
2.18747, 26.021, 0, 1, 0, 0, 0.00388809, 0.0158768
2.19155, 26.0707, 0, 1, 0, 0, 0.00388809, 0.0158768
2.19371, 26.1089, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2009, 26.1671, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2017, 26.2052, 0, 1, 0, 0, 0.00388809, 0.0158768
2.20789, 26.2571, 0, 1, 0, 0, 0.00388809, 0.0158768
2.21146, 26.3063, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2137, 26.3444, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2224, 26.4121, 0, 1, 0, 0, 0.00388809, 0.0158768
2.22314, 26.4681, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2278, 26.5016, 0, 1, 0, 0, 0.00388809, 0.0158768
2.23167, 26.5522, 0, 1, 0, 0, 0.00388809, 0.0158768
2.23371, 26.5904, 0, 1, 0, 0, 0.00388809, 0.0158768
2.24063, 26.6469, 0, 1, 0, 0, 0.00388809, 0.0158768
2.24247, 26.6898, 0, 1, 0, 0, 0.00388809, 0.0158768
2.24755, 26.7396, 0, 1, 0, 0, 0.00388809, 0.0158768
2.25245, 26.7949, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2537, 26.833, 0, 1, 0, 0, 0.00388809, 0.0158768
2.25942, 26.8819, 0, 1, 0, 0, 0.00388809, 0.0158768
2.26259, 26.9257, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2674, 26.9745, 0, 1, 0, 0, 0.00388809, 0.0158768
2.27143, 27.0236, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2737, 27.0616, 0, 1, 0, 0, 0.00388809, 0.0158768
2.28061, 27.118, 0, 1, 0, 0, 0.00388809, 0.0158768
2.28255, 27.1615, 0, 1, 0, 0, 0.00388809, 0.0158768
2.28743, 27.2105, 0, 1, 0, 0, 0.00388809, 0.0158768
2.29241, 27.2656, 0, 1, 0, 0, 0.00388809, 0.0158768
2.2937, 27.3037, 0, 1, 0, 0, 0.00388809, 0.0158768
2.30068, 27.3605, 0, 1, 0, 0, 0.00388809, 0.0158768
2.3025, 27.4037, 0, 1, 0, 0, 0.00388809, 0.0158768
2.30741, 27.4525, 0, 1, 0, 0, 0.00388809, 0.0158768
2.31047, 27.4955, 0, 1, 0, 0, 0.00388809, 0.0158768
2.3158, 27.5468, 0, 1, 0, 0, 0.00388809, 0.0158768
2.31769, 27.5849, 0, 1, 0, 0, 0.00388809, 0.0158768
2.3234, 27.6337, 0, 1, 0, 0, 0.00388809, 0.0158768
2.32739, 27.6825, 0, 1, 0, 0, 0.00388809, 0.0158768
2.33141, 27.7314, 0, 1, 0, 0, 0.00388809, 0.0158768
2.33371, 27.7695, 0, 1, 0, 0, 0.00388809, 0.0158768
2.34028, 27.8239, 0, 1, 0, 0, 0.00388809, 0.0158768
2.3425, 27.867, 0, 1, 0, 0, 0.00388809, 0.0158768
2.34739, 27.9158, 0, 1, 0, 0, 0.00388809, 0.0158768
2.35195, 27.968, 0, 1, 0, 0, 0.00388809, 0.0158768
2.35369, 28.0061, 0, 1, 0, 0, 0.00388809, 0.0158768
2.36064, 28.0627, 0, 1, 0, 0, 0.00388809, 0.0158768
2.36245, 28.1055, 0, 1, 0, 0, 0.00388809, 0.0158768
2.36739, 28.1543, 0, 1, 0, 0, 0.00388809, 0.0158768
2.37216, 28.2079, 0, 1, 0, 0, 0.00388809, 0.0158768
2.3737, 28.246, 0, 1, 0, 0, 0.00388809, 0.0158768
2.37939, 28.2947, 0, 1, -0, -0, 0.00388809, 0.0158768
2.38248, 28.3378, 0, 1, -0, -0, 0.00388809, 0.0158768
2.38745, 28.3868, 0, 1, -0, -0, 0.00388809, 0.0158768
2.39233, 28.4414, 0, 1, -0, -0, 0.00388809, 0.0158768
2.3937, 28.4795, 0, 1, -0, -0, 0.00388809, 0.0158768
2.3994, 28.5283, 0, 1, -0, -0, 0.00388809, 0.0158768
2.40328, 28.5764, 0, 1, -0, -0, 0.00388809, 0.0158768
2.40741, 28.6253, 0, 1, -0, -0, 0.00388809, 0.0158768
2.40972, 28.6635, 0, 1, -0, -0, 0.00388809, 0.0158768
2.4145, 28.7066, 0, 1, -0, -0, 0.00388809, 0.0158768
2.41946, 28.7558, 0, 1, -0, -0, 0.00388809, 0.0158768
2.4233, 28.8039, 0, 1, -0, -0, 0.00388809, 0.0158768
2.42745, 28.8531, 0, 1, -0, -0, 0.00388809, 0.0158768
2.43228, 28.9075, 0, 1, -0, -0, 0.00388809, 0.0158768
2.43371, 28.9456, 0, 1, -0, -0, 0.00388809, 0.0158768
2.44159, 29.0081, 0, 1, -0, -0, 0.00388809, 0.0158768
2.4423, 29.0537, 0, 1, -0, -0, 0.00388809, 0.0158768
2.44826, 29.1005, 0, 1, -0, -0, 0.00388809, 0.0158768
2.45129, 29.1485, 0, 1, -0, -0, 0.00388809, 0.0158768
2.4537, 29.1867, 0, 1, -0, -0, 0.00388809, 0.0158768
2.46081, 29.2444, 0, 1, -0, -0, 0.00388809, 0.0158768
2.46251, 29.2875, 0, 1, -0, -0, 0.00388809, 0.0158768
2.46782, 29.339, 0, 1, -0, -0, 0.00388809, 0.0158768
2.47055, 29.3824, 0, 1, -0, -0, 0.00388809, 0.0158768
2.47582, 29.4338, 0, 1, -0, -0, 0.00388809, 0.0158768
2.47772, 29.4721, 0, 1, -0, -0, 0.00388809, 0.0158768
2.48358, 29.522, 0, 1, -0, -0, 0.00388809, 0.0158768
2.48744, 29.5711, 0, 1, -0, -0, 0.00388809, 0.0158768
2.49051, 29.6143, 0, 1, -0, -0, 0.00388809, 0.0158768
2.49371, 29.6525, 0, 1, -0, -0, 0.00388809, 0.0158768
2.50242, 29.7202, 0, 1, -0, -0, 0.00388809, 0.0158768
2.5032, 29.7769, 0, 1, -0, -0, 0.00388809, 0.0158768
2.50739, 29.8075, 0, 1, -0, -0, 0.00388809, 0.0158768
2.51124, 29.8552, 0, 1, -0, -0, 0.00388809, 0.0158768
2.51613, 29.9085, 0, 1, -0, -0, 0.00388809, 0.0158768
2.5177, 29.9467, 0, 1, -0, -0, 0.00388809, 0.0158768
2.52335, 29.9952, 0, 1, -0, -0, 0.00388809, 0.0158768
2.52756, 30.0449, 0, 1, -0, -0, 0.00388809, 0.0158768
2.5305, 30.0881, 0, 1, -0, -0, 0.00388809, 0.0158768
2.53588, 30.1399, 0, 1, -0, -0, 0.00388809, 0.0158768
2.53774, 30.1782, 0, 1, -0, -0, 0.00388809, 0.0158768
2.54451, 30.2339, 0, 1, -0, -0, 0.00388809, 0.0158768
2.5475, 30.2833, 0, 1, -0, -0, 0.00388809, 0.0158768
2.55044, 30.3262, 0, 1, -0, -0, 0.00388809, 0.0158768
2.55371, 30.3644, 0, 1, -0, -0, 0.00388809, 0.0158768
2.5614, 30.4258, 0, 1, -0, -0, 0.00388809, 0.0158768
2.56212, 30.4691, 0, 1, -0, -0, 0.00388809, 0.0158768
2.56823, 30.5179, 0, 1, -0, -0, 0.00388809, 0.0158768
2.57157, 30.5676, 0, 1, -0, -0, 0.00388809, 0.0158768
2.57536, 30.6164, 0, 1, -0, -0, 0.00388809, 0.0158768
2.57941, 30.6653, 0, 1, -0, -0, 0.00388809, 0.0158768
2.5826, 30.7091, 0, 1, -0, -0, 0.00388809, 0.0158768
2.58736, 30.7576, 0, 1, -0, -0, 0.00388809, 0.0158768
2.59135, 30.8061, 0, 1, -0, -0, 0.00388809, 0.0158768
2.59372, 30.8444, 0, 1, -0, -0, 0.00388809, 0.0158768
2.59999, 30.8969, 0, 1, -0, -0, 0.00388809, 0.0158768
2.60265, 30.941, 0, 1, -0, -0, 0.00388809, 0.0158768
2.6083, 30.9954, 0, 1, -0, -0, 0.00388809, 0.0158768
2.61209, 31.0486, 0, 1, -0, -0, 0.00388809, 0.0158768
2.61371, 31.0867, 0, 1, -0, -0, 0.00388809, 0.0158768
2.62045, 31.1422, 0, 1, -0, -0, 0.00388809, 0.0158768
2.62265, 31.1863, 0, 1, -0, -0, 0.00388809, 0.0158768
2.62746, 31.2355, 0, 1, -0, -0, 0.00388809, 0.0158768
2.63244, 31.2908, 0, 1, -0, -0, 0.00388809, 0.0158768
2.63372, 31.3291, 0, 1, -0, -0, 0.00388809, 0.0158768
2.64034, 31.3837, 0, 1, -0, -0, 0.00388809, 0.0158768
2.64276, 31.4287, 0, 1, 0, 0, 0.00388809, 0.0158768
2.64906, 31.4879, 0, 1, 0, 0, 0.00388809, 0.0158768
2.65056, 31.5319, 0, 1, 0, 0, 0.00388809, 0.0158768
2.656, 31.5836, 0, 1, 0, 0, 0.00388809, 0.0158768
2.65773, 31.6219, 0, 1, 0, 0, 0.00388809, 0.0158768
2.66341, 31.6707, 0, 1, 0, 0, 0.00388809, 0.0158768
2.66753, 31.7204, 0, 1, 0, 0, 0.00388809, 0.0158768
2.67051, 31.7635, 0, 1, 0, 0, 0.00388809, 0.0158768
2.67596, 31.8158, 0, 1, 0, 0, 0.00388809, 0.0158768
2.6777, 31.8539, 0, 1, 0, 0, 0.00388809, 0.0158768
2.68514, 31.9136, 0, 1, 0, 0, 0.00388809, 0.0158768
2.68584, 31.9535, 0, 1, 0, 0, 0.00388809, 0.0158768
2.69195, 32.004, 0, 1, 0, 0, 0.00388809, 0.0158768
2.69371, 32.0421, 0, 1, 0, 0, 0.00388809, 0.0158768
2.70058, 32.0984, 0, 1, 0, 0, 0.00388809, 0.0158768
2.70258, 32.142, 0, 1, 0, 0, 0.00388809, 0.0158768
2.70829, 32.1964, 0, 1, 0, 0, 0.00388809, 0.0158768
2.7115, 32.2458, 0, 1, 0, 0, 0.00388809, 0.0158768
2.71548, 32.2951, 0, 1, 0, 0, 0.00388809, 0.0158768
2.71956, 32.3449, 0, 1, 0, 0, 0.00388809, 0.0158768
2.72437, 32.3998, 0, 1, 0, 0, 0.00388809, 0.0158768
2.7257, 32.4379, 0, 1, 0, 0, 0.00388809, 0.0158768
2.73157, 32.4879, 0, 1, 0, 0, 0.00388809, 0.0158768
2.73544, 32.5368, 0, 1, 0, 0, 0.00388809, 0.0158768
2.7377, 32.5748, 0, 1, 0, 0, 0.00388809, 0.0158768
2.74328, 32.6229, 0, 1, 0, 0, 0.00388809, 0.0158768
2.74741, 32.6717, 0, 1, 0, 0, 0.00388809, 0.0158768
2.75173, 32.7226, 0, 1, 0, 0, 0.00388809, 0.0158768
2.75558, 32.7725, 0, 1, 0, 0, 0.00388809, 0.0158768
2.7577, 32.8107, 0, 1, 0, 0, 0.00388809, 0.0158768
2.76371, 32.8615, 0, 1, 0, 0, 0.00388809, 0.0158768
2.76739, 32.9102, 0, 1, 0, 0, 0.00388809, 0.0158768
2.77048, 32.9533, 0, 1, 0, 0, 0.00388809, 0.0158768
2.77563, 33.0035, 0, 1, 0, 0, 0.00388809, 0.0158768
2.77771, 33.0417, 0, 1, 0, 0, 0.00388809, 0.0158768
2.78359, 33.0917, 0, 1, 0, 0, 0.00388809, 0.0158768
2.78741, 33.1406, 0, 1, 0, 0, 0.00388809, 0.0158768
2.79244, 33.1959, 0, 1, 0, 0, 0.00388809, 0.0158768
2.7937, 33.234, 0, 1, 0, 0, 0.00388809, 0.0158768
2.80019, 33.2878, 0, 1, 0, 0, 0.00388809, 0.0158768
2.80246, 33.3307, 0, 1, 0, 0, 0.00388809, 0.0158768
2.80735, 33.3792, 0, 1, 0, 0, 0.00388809, 0.0158768
2.81161, 33.4293, 0, 1, 0, 0, 0.00388809, 0.0158768
2.81537, 33.4779, 0, 1, 0, 0, 0.00388809, 0.0158768
2.81771, 33.5161, 0, 1, 0, 0, 0.00388809, 0.0158768
2.82352, 33.5656, 0, 1, 0, 0, 0.00388809, 0.0158768
2.82757, 33.6155, 0, 1, 0, 0, 0.00388809, 0.0158768
2.83162, 33.6657, 0, 1, 0, 0, 0.00388809, 0.0158768
2.8337, 33.7038, 0, 1, 0, 0, 0.00388809, 0.0158768
2.84092, 33.7622, 0, 1, 0, 0, 0.00388809, 0.0158768
2.84247, 33.8049, 0, 1, 0, 0, 0.00388809, 0.0158768
2.84755, 33.855, 0, 1, 0, 0, 0.00388809, 0.0158768
2.85217, 33.9091, 0, 1, 0, 0, 0.00388809, 0.0158768
2.8537, 33.9471, 0, 1, 0, 0, 0.00388809, 0.0158768
2.86245, 34.0151, 0, 1, 0, 0, 0.00388809, 0.0158768
2.8632, 34.0719, 0, 1, 0, 0, 0.00388809, 0.0158768
2.86736, 34.1021, 0, 1, 0, 0, 0.00388809, 0.0158768
2.8709, 34.1477, 0, 1, 0, 0, 0.00388809, 0.0158768
2.87371, 34.1859, 0, 1, 0, 0, 0.00388809, 0.0158768
2.87996, 34.2383, 0, 1, 0, 0, 0.00388809, 0.0158768
2.88252, 34.2815, 0, 1, 0, 0, 0.00388809, 0.0158768
2.88803, 34.3343, 0, 1, 0, 0, 0.00388809, 0.0158768
2.89157, 34.3841, 0, 1, 0, 0, 0.00388809, 0.0158768
2.89371, 34.4222, 0, 1, 0, 0, 0.00388809, 0.0158768
2.90078, 34.4797, 0, 1, 0, 0, 0.00388809, 0.0158768
2.90265, 34.5238, 0, 1, 0, 0, 0.00388809, 0.0158768
2.9073, 34.5717, 0, 1, -0, -0, 0.00388809, 0.0158768
2.91173, 34.6232, 0, 1, -0, -0, 0.00388809, 0.0158768
2.91373, 34.6614, 0, 1, -0, -0, 0.00388809, 0.0158768
2.92088, 34.7195, 0, 1, -0, -0, 0.00388809, 0.0158768
2.92169, 34.7576, 0, 1, -0, -0, 0.00388809, 0.0158768
2.92828, 34.8119, 0, 1, -0, -0, 0.00388809, 0.0158768
2.93076, 34.8567, 0, 1, -0, -0, 0.00388809, 0.0158768
2.93371, 34.8949, 0, 1, -0, -0, 0.00388809, 0.0158768
2.94151, 34.9569, 0, 1, -0, -0, 0.00388809, 0.0158768
2.94224, 35.0017, 0, 1, -0, -0, 0.00388809, 0.0158768
2.94746, 35.0444, 0, 1, -0, -0, 0.00388809, 0.0158768
2.95168, 35.095, 0, 1, -0, -0, 0.00388809, 0.0158768
2.9537, 35.1331, 0, 1, -0, -0, 0.00388809, 0.0158768
2.9611, 35.1926, 0, 1, -0, -0, 0.00388809, 0.0158768
2.96184, 35.2323, 0, 1, -0, -0, 0.00388809, 0.0158768
2.97003, 35.2963, 0, 1, -0, -0, 0.00388809, 0.0158768
2.97074, 35.3474, 0, 1, -0, -0, 0.00388809, 0.0158768
2.9755, 35.3838, 0, 1, -0, -0, 0.00388809, 0.0158768
2.97904, 35.4303, 0, 1, -0, -0, 0.00388809, 0.0158768
2.98337, 35.4789, 0, 1, -0, -0, 0.00388809, 0.0158768
2.98743, 35.5279, 0, 1, -0, -0, 0.00388809, 0.0158768
2.99065, 35.572, 0, 1, -0, -0, 0.00388809, 0.0158768
2.99574, 35.623, 0, 1, -0, -0, 0.00388809, 0.0158768
2.999, 35.6693, 0, 1, -0, -0, 0.00388809, 0.0158768
3.00426, 35.7235, 0, 1, -0, -0, 0.00388809, 0.0158768
3.00571, 35.7617, 0, 1, -0, -0, 0.00388809, 0.0158768
3.01161, 35.8118, 0, 1, -0, -0, 0.00388809, 0.0158768
3.01372, 35.85, 0, 1, -0, -0, 0.00388809, 0.0158768
3.01988, 35.9018, 0, 1, -0, -0, 0.00388809, 0.0158768
3.02263, 35.9457, 0, 1, -0, -0, 0.00388809, 0.0158768
3.02791, 35.9978, 0, 1, -0, -0, 0.00388809, 0.0158768
3.03162, 36.048, 0, 1, -0, -0, 0.00388809, 0.0158768
3.03562, 36.0982, 0, 1, -0, -0, 0.00388809, 0.0158768
3.0377, 36.1363, 0, 1, -0, -0, 0.00388809, 0.0158768
3.04558, 36.1989, 0, 1, -0, -0, 0.00388809, 0.0158768
3.0463, 36.2445, 0, 1, -0, -0, 0.00388809, 0.0158768
3.0524, 36.2921, 0, 1, -0, -0, 0.00388809, 0.0158768
3.05371, 36.3303, 0, 1, -0, -0, 0.00388809, 0.0158768
3.05958, 36.3802, 0, 1, -0, -0, 0.00388809, 0.0158768
3.06456, 36.4363, 0, 1, -0, -0, 0.00388809, 0.0158768
3.0657, 36.4744, 0, 1, -0, -0, 0.00388809, 0.0158768
3.0717, 36.5251, 0, 1, -0, -0, 0.00388809, 0.0158768
3.07558, 36.5751, 0, 1, -0, -0, 0.00388809, 0.0158768
3.07775, 36.6136, 0, 1, -0, -0, 0.00388809, 0.0158768
3.0846, 36.6699, 0, 1, -0, -0, 0.00388809, 0.0158768
3.0857, 36.7079, 0, 1, -0, -0, 0.00388809, 0.0158768
3.09164, 36.7582, 0, 1, -0, -0, 0.00388809, 0.0158768
3.09554, 36.8079, 0, 1, -0, -0, 0.00388809, 0.0158768
3.09769, 36.846, 0, 1, -0, -0, 0.00388809, 0.0158768
3.10358, 36.8959, 0, 1, -0, -0, 0.00388809, 0.0158768
3.10758, 36.9458, 0, 1, -0, -0, 0.00388809, 0.0158768
3.11157, 36.9957, 0, 1, -0, -0, 0.00388809, 0.0158768
3.11371, 37.0339, 0, 1, -0, -0, 0.00388809, 0.0158768
3.11953, 37.0835, 0, 1, -0, -0, 0.00388809, 0.0158768
3.12172, 37.1218, 0, 1, -0, -0, 0.00388809, 0.0158768
3.13022, 37.1882, 0, 1, -0, -0, 0.00388809, 0.0158768
3.13094, 37.2421, 0, 1, -0, -0, 0.00388809, 0.0158768
3.13371, 37.2647, 0, 1, -0, -0, 0.00388809, 0.0158768
3.14129, 37.3254, 0, 1, -0, -0, 0.00388809, 0.0158768
3.14199, 37.3671, 0, 1, -0, -0, 0.00388809, 0.0158768
3.14952, 37.4255, 0, 1, -0, -0, 0.00388809, 0.0158768
3.15144, 37.4778, 0, 1, -0, -0, 0.00388809, 0.0158768
3.15549, 37.5206, 0, 1, -0, -0, 0.00388809, 0.0158768
3.15772, 37.5589, 0, 1, -0, -0, 0.00388809, 0.0158768
3.16334, 37.6073, 0, 1, -0, -0, 0.00388809, 0.0158768
3.1675, 37.6567, 0, 1, -0, -0, 0.00388809, 0.0158768
3.17229, 37.7111, 0, 1, 0, 0, 0.00388809, 0.0158768
3.1737, 37.7492, 0, 1, 0, 0, 0.00388809, 0.0158768
3.18123, 37.8095, 0, 1, 0, 0, 0.00388809, 0.0158768
3.18196, 37.8508, 0, 1, 0, 0, 0.00388809, 0.0158768
3.1896, 37.9104, 0, 1, 0, 0, 0.00388809, 0.0158768
3.19033, 37.9563, 0, 1, 0, 0, 0.00388809, 0.0158768
3.19544, 37.9977, 0, 1, 0, 0, 0.00388809, 0.0158768
3.19851, 38.0409, 0, 1, 0, 0, 0.00388809, 0.0158768
3.20412, 38.0942, 0, 1, 0, 0, 0.00388809, 0.0158768
3.2057, 38.1323, 0, 1, 0, 0, 0.00388809, 0.0158768
3.21205, 38.1853, 0, 1, 0, 0, 0.00388809, 0.0158768
3.21553, 38.2349, 0, 1, 0, 0, 0.00388809, 0.0158768
3.21771, 38.273, 0, 1, 0, 0, 0.00388809, 0.0158768
3.2245, 38.3288, 0, 1, 0, 0, 0.00388809, 0.0158768
3.2257, 38.3668, 0, 1, 0, 0, 0.00388809, 0.0158768
3.23161, 38.417, 0, 1, 0, 0, 0.00388809, 0.0158768
3.23372, 38.4553, 0, 1, 0, 0, 0.00388809, 0.0158768
3.24072, 38.5123, 0, 1, 0, 0, 0.00388809, 0.0158768
3.2417, 38.5505, 0, 1, 0, 0, 0.00388809, 0.0158768
3.249, 38.6093, 0, 1, 0, 0, 0.00388809, 0.0158768
3.25058, 38.6531, 0, 1, 0, 0, 0.00388809, 0.0158768
3.25539, 38.7017, 0, 1, 0, 0, 0.00388809, 0.0158768
3.25938, 38.7504, 0, 1, 0, 0, 0.00388809, 0.0158768
3.26435, 38.8052, 0, 1, 0, 0, 0.00388809, 0.0158768
3.2657, 38.8433, 0, 1, 0, 0, 0.00388809, 0.0158768
3.27138, 38.892, 0, 1, 0, 0, 0.00388809, 0.0158768
3.27547, 38.9412, 0, 1, 0, 0, 0.00388809, 0.0158768
3.2777, 38.9793, 0, 1, 0, 0, 0.00388809, 0.0158768
3.28544, 39.041, 0, 1, 0, 0, 0.00388809, 0.0158768
3.28615, 39.0847, 0, 1, 0, 0, 0.00388809, 0.0158768
3.29138, 39.1278, 0, 1, 0, 0, 0.00388809, 0.0158768
3.2937, 39.1659, 0, 1, 0, 0, 0.00388809, 0.0158768
3.30067, 39.2227, 0, 1, 0, 0, 0.00388809, 0.0158768
3.30171, 39.2608, 0, 1, 0, 0, 0.00388809, 0.0158768
3.30872, 39.3179, 0, 1, 0, 0, 0.00388809, 0.0158768
3.3097, 39.356, 0, 1, 0, 0, 0.00388809, 0.0158768
3.31587, 39.4078, 0, 1, 0, 0, 0.00388809, 0.0158768
3.31932, 39.4561, 0, 1, 0, 0, 0.00388809, 0.0158768
3.32383, 39.5076, 0, 1, 0, 0, 0.00388809, 0.0158768
3.32647, 39.5506, 0, 1, 0, 0, 0.00388809, 0.0158768
3.33229, 39.605, 0, 1, 0, 0, 0.00388809, 0.0158768
3.33374, 39.6434, 0, 1, 0, 0, 0.00388809, 0.0158768
3.33943, 39.6924, 0, 1, 0, 0, 0.00388809, 0.0158768
3.34247, 39.7354, 0, 1, 0, 0, 0.00388809, 0.0158768
3.3486, 39.7916, 0, 1, 0, 0, 0.00388809, 0.0158768
3.35054, 39.835, 0, 1, 0, 0, 0.00388809, 0.0158768
3.35543, 39.884, 0, 1, 0, 0, 0.00388809, 0.0158768
3.3594, 39.9328, 0, 1, 0, 0, 0.00388809, 0.0158768
3.36245, 39.9756, 0, 1, 0, 0, 0.00388809, 0.0158768
3.36829, 40.03, 0, 1, 0, 0, 0.00388809, 0.0158768
3.37126, 40.0779, 0, 1, 0, 0, 0.00388809, 0.0158768
3.37547, 40.1272, 0, 1, 0, 0, 0.00388809, 0.0158768
3.3777, 40.1653, 0, 1, 0, 0, 0.00388809, 0.0158768
3.3833, 40.2135, 0, 1, 0, 0, 0.00388809, 0.0158768
