time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
110.709, 4071.08, 0.5, 9, -0.204595, -0.204595, 0.166397, 18.1111
110.713, 4071.59, 0.5, 9, 0.0412295, 0.0412295, 0.17746, 9.92064
110.717, 4072.09, 0.5, 9, 0.276049, 0.276049, 0.151138, -0.111115
110.721, 4072.6, 0.5, 9, 0.445682, 0.445682, 0.0889577, -9.28571
110.726, 4073.15, 0.5, 9, 0.498478, 0.498478, 0.00312515, -17.0635
110.727, 4073.57, 0.5, 9, 0.440533, 0.440533, -0.0872841, -21.7936
110.735, 4074.19, 0.5, 9, 0.218063, 0.218063, -0.154424, -20.5873
110.736, 4074.66, 0.5, 9, -0.00901444, -0.00901444, -0.181128, -13.381
110.741, 4075.12, 0.5, 9, -0.226862, -0.226862, -0.168538, -3.73016
110.746, 4075.67, 0.5, 9, -0.428162, -0.428162, -0.120854, 5.79365
110.749, 4076.19, 0.5, 9, -0.499779, -0.499779, -0.0323515, 15.1905
110.754, 4076.77, 0.5, 9, -0.425251, -0.425251, 0.0473766, 20.1746
110.755, 4077.19, 0.5, 9, -0.283005, -0.283005, 0.125197, 21.5397
110.762, 4077.78, 0.5, 9, -0.00508886, -0.00508886, 0.16716, 16.5556
110.764, 4078.24, 0.5, 9, 0.218936, 0.218936, 0.166779, 7.09524
110.77, 4078.78, 0.5, 9, 0.41922, 0.41922, 0.129012, -2.80952
110.773, 4079.27, 0.5, 9, 0.498219, 0.498219, 0.0595836, -11.7302
110.776, 4079.74, 0.5, 9, 0.464526, 0.464526, -0.0281554, -18.6508
110.782, 4080.28, 0.5, 9, 0.301661, 0.301661, -0.106358, -21
110.785, 4080.79, 0.5, 9, 0.0681704, 0.0681704, -0.150991, -16.746
110.789, 4081.3, 0.5, 9, -0.181883, -0.181883, -0.155568, -8.04762
110.793, 4081.81, 0.5, 9, -0.385074, -0.385074, -0.122762, 1.53968
110.797, 4082.31, 0.5, 9, -0.491131, -0.491131, -0.0575295, 10.619
110.801, 4082.82, 0.5, 9, -0.473789, -0.473789, 0.0263958, 17.8254
110.805, 4083.33, 0.5, 9, -0.335635, -0.335635, 0.108413, 20.746
110.81, 4083.88, 0.5, 9, -0.0958825, -0.0958825, 0.157242, 17.5397
110.811, 4084.29, 0.5, 9, 0.109646, 0.109646, 0.165634, 9.19048
110.817, 4084.8, 0.5, 9, 0.333527, 0.333527, 0.135879, -0.809525
110.821, 4085.32, 0.5, 9, 0.474067, 0.474067, 0.0710277, -10.0476
110.826, 4085.87, 0.5, 9, 0.487346, 0.487346, -0.0151854, -17.5079
110.83, 4086.42, 0.5, 9, 0.356066, 0.356066, -0.0998726, -21.254
110.831, 4086.83, 0.5, 9, 0.184793, 0.184793, -0.154042, -18.5873
110.837, 4087.34, 0.5, 9, -0.063017, -0.063017, -0.166631, -10.3333
110.841, 4087.85, 0.5, 9, -0.29706, -0.29706, -0.143361, -0.587303
110.844, 4088.31, 0.5, 9, -0.444481, -0.444481, -0.0849953, 8.5873
110.849, 4088.85, 0.5, 9, -0.498976, -0.498976, -0.00183395, 16.4603
110.853, 4089.35, 0.5, 9, -0.421119, -0.421119, 0.0847616, 20.9048
110.855, 4089.77, 0.5, 9, -0.2773, -0.2773, 0.150375, 19.7302
110.863, 4090.37, 0.5, 9, 0.00885834, 0.00885834, 0.173264, 12.746
110.864, 4090.84, 0.5, 9, 0.234293, 0.234293, 0.15686, 3
110.87, 4091.4, 0.5, 9, 0.433911, 0.433911, 0.106505, -6.52381
110.872, 4091.86, 0.5, 9, 0.499003, 0.499003, 0.0260143, -14.9365
110.877, 4092.37, 0.5, 9, 0.450588, 0.450588, -0.0674477, -20.7143
110.881, 4092.88, 0.5, 9, 0.287328, 0.287328, -0.139928, -21.381
110.885, 4093.39, 0.5, 9, 0.0541585, 0.0541585, -0.178457, -15.8571
110.889, 4093.93, 0.5, 9, -0.208927, -0.208927, -0.177693, -6.5873
110.891, 4094.34, 0.5, 9, -0.373934, -0.373934, -0.139165, 3.03175
110.897, 4094.84, 0.5, 9, -0.487704, -0.487704, -0.0704995, 11.8571
110.902, 4095.41, 0.5, 9, -0.471408, -0.471408, 0.0191478, 18.7778
110.905, 4095.92, 0.5, 9, -0.327376, -0.327376, 0.100783, 21.5079
110.909, 4096.43, 0.5, 9, -0.101482, -0.101482, 0.15152, 18.0794
110.912, 4096.92, 0.5, 9, 0.137395, 0.137395, 0.158768, 9.22222
110.917, 4097.42, 0.5, 9, 0.351341, 0.351341, 0.128249, -0.936508
110.921, 4097.93, 0.5, 9, 0.480232, 0.480232, 0.0649242, -10.1111
110.925, 4098.43, 0.5, 9, 0.48794, 0.48794, -0.0216704, -17.6032
110.929, 4098.93, 0.5, 9, 0.373551, 0.373551, -0.105213, -21.127
110.932, 4099.39, 0.5, 9, 0.189523, 0.189523, -0.15862, -18.2381
110.938, 4099.96, 0.5, 9, -0.0899968, -0.0899968, -0.169683, -9.88889
110.939, 4100.37, 0.5, 9, -0.28018, -0.28018, -0.144506, -0.174606
110.945, 4100.89, 0.5, 9, -0.448439, -0.448439, -0.0846138, 8.96825
110.949, 4101.41, 0.5, 9, -0.499187, -0.499187, 7.33948e-05, 16.7778
110.954, 4101.97, 0.5, 9, -0.408038, -0.408038, 0.0874319, 21.127
110.955, 4102.38, 0.5, 9, -0.257466, -0.257466, 0.153046, 20.0794
110.961, 4102.89, 0.5, 9, -0.016228, -0.016228, 0.178604, 13.1905
110.966, 4103.43, 0.5, 9, 0.243833, 0.243833, 0.165253, 3.34921
110.969, 4103.97, 0.5, 9, 0.433299, 0.433299, 0.114135, -6.04762
110.971, 4104.38, 0.5, 9, 0.497168, 0.497168, 0.035551, -14.5556
110.977, 4104.91, 0.5, 9, 0.457119, 0.457119, -0.0552407, -20.6508
110.981, 4105.41, 0.5, 9, 0.301511, 0.301511, -0.131154, -21.127
110.985, 4105.95, 0.5, 9, 0.0565045, 0.0565045, -0.167012, -15.6667
110.99, 4106.49, 0.5, 9, -0.20775, -0.20775, -0.165486, -6.49207
110.991, 4106.9, 0.5, 9, -0.373051, -0.373051, -0.127339, 3.38095
110.997, 4107.4, 0.5, 9, -0.487069, -0.487069, -0.0563851, 12.2063
111.001, 4107.91, 0.5, 9, -0.480472, -0.480472, 0.0324993, 18.7778
111.003, 4108.33, 0.5, 9, -0.384228, -0.384228, 0.11299, 21.1587
111.009, 4108.86, 0.5, 9, -0.168623, -0.168623, 0.161438, 17.5714
111.013, 4109.38, 0.5, 9, 0.0873104, 0.0873104, 0.167541, 8.77778
111.018, 4109.95, 0.5, 9, 0.338569, 0.338569, 0.135879, -1.28571
111.019, 4110.36, 0.5, 9, 0.457956, 0.457956, 0.0695018, -10.3651
111.026, 4110.95, 0.5, 9, 0.492662, 0.492662, -0.0182372, -17.8889
111.029, 4111.47, 0.5, 9, 0.382486, 0.382486, -0.10445, -21.7619
111.031, 4111.89, 0.5, 9, 0.220692, 0.220692, -0.163579, -19.4127
111.037, 4112.41, 0.5, 9, -0.032716, -0.032716, -0.182653, -11.5714
111.041, 4112.93, 0.5, 9, -0.275013, -0.275013, -0.162816, -1.82539
111.044, 4113.39, 0.5, 9, -0.431905, -0.431905, -0.107883, 7.47619
111.05, 4113.93, 0.5, 9, -0.499932, -0.499932, -0.0273924, 15.6349
111.053, 4114.44, 0.5, 9, -0.4333, -0.4333, 0.0630169, 20.7778
111.056, 4114.9, 0.5, 9, -0.278367, -0.278367, 0.134354, 20.746
111.062, 4115.48, 0.5, 9, -0.000929496, -0.000929496, 0.166779, 14.8095
111.065, 4116, 0.5, 9, 0.243566, 0.243566, 0.158768, 5.15873
111.069, 4116.51, 0.5, 9, 0.426707, 0.426707, 0.114898, -4.52381
111.073, 4117.02, 0.5, 9, 0.499592, 0.499592, 0.0401287, -13.2222
111.076, 4117.48, 0.5, 9, 0.456404, 0.456404, -0.0487547, -19.7302
111.081, 4117.99, 0.5, 9, 0.297221, 0.297221, -0.126576, -21.1587
111.085, 4118.51, 0.5, 9, 0.0603766, 0.0603766, -0.167012, -16.3016
111.089, 4119.02, 0.5, 9, -0.191873, -0.191873, -0.168157, -7.28571
111.093, 4119.53, 0.5, 9, -0.391353, -0.391353, -0.133061, 2.39682
111.096, 4119.98, 0.5, 9, -0.488538, -0.488538, -0.0640145, 11.2857
111.102, 4120.58, 0.5, 9, -0.464809, -0.464809, 0.0221996, 18.3651
111.103, 4120.99, 0.5, 9, -0.351505, -0.351505, 0.105742, 21.3175
111.11, 4121.55, 0.5, 9, -0.107901, -0.107901, 0.154953, 18.0476
111.112, 4122.01, 0.5, 9, 0.119137, 0.119137, 0.16449, 9.47619
111.117, 4122.51, 0.5, 9, 0.339144, 0.339144, 0.135498, -0.587303
111.121, 4123.03, 0.5, 9, 0.475841, 0.475841, 0.0717907, -9.69841
111.124, 4123.5, 0.5, 9, 0.493796, 0.493796, -0.0136595, -17.254
111.129, 4124.04, 0.5, 9, 0.383444, 0.383444, -0.0987282, -21.1587
111.133, 4124.54, 0.5, 9, 0.181043, 0.181043, -0.153279, -18.6508
111.136, 4125, 0.5, 9, -0.043233, -0.043233, -0.167012, -10.5873
111.141, 4125.53, 0.5, 9, -0.291804, -0.291804, -0.144506, -0.904762
111.144, 4126, 0.5, 9, -0.443793, -0.443793, -0.0872841, 8.30159
111.149, 4126.54, 0.5, 9, -0.499178, -0.499178, -0.00335983, 16.2698
111.151, 4126.95, 0.5, 9, -0.44547, -0.44547, 0.0839986, 21
111.156, 4127.42, 0.5, 9, -0.295271, -0.295271, 0.151901, 20.2063
111.161, 4127.96, 0.5, 9, -0.0468264, -0.0468264, 0.177841, 13.5079
111.165, 4128.48, 0.5, 9, 0.207877, 0.207877, 0.165253, 3.76191
111.169, 4129, 0.5, 9, 0.407333, 0.407333, 0.116042, -5.79365
111.173, 4129.53, 0.5, 9, 0.497823, 0.497823, 0.0378399, -14.3651
111.175, 4129.94, 0.5, 9, 0.474607, 0.474607, -0.0544777, -20.4921
111.184, 4130.61, 0.5, 9, 0.275485, 0.275485, -0.133824, -21.7936
111.184, 4131.16, 0.5, 9, 0.0175802, 0.0175802, -0.176549, -16.9365
111.19, 4131.57, 0.5, 9, -0.18227, -0.18227, -0.179602, -7.7619
111.192, 4132.03, 0.5, 9, -0.37163, -0.37163, -0.14565, 2.01587
111.197, 4132.54, 0.5, 9, -0.487523, -0.487523, -0.0540963, 13.9206
111.201, 4133.06, 0.5, 9, -0.477861, -0.477861, 0.00961109, 18.1429
111.204, 4133.53, 0.5, 9, -0.361267, -0.361267, 0.0954427, 21.6984
111.209, 4134.07, 0.5, 9, -0.132982, -0.132982, 0.150757, 19
111.212, 4134.54, 0.5, 9, 0.102634, 0.102634, 0.162964, 10.5556
111.217, 4135.06, 0.5, 9, 0.331999, 0.331999, 0.137405, 0.46032
111.221, 4135.58, 0.5, 9, 0.473304, 0.473304, 0.0782766, -8.87302
111.225, 4136.09, 0.5, 9, 0.491173, 0.491173, -0.00641159, -16.7778
111.229, 4136.61, 0.5, 9, 0.379974, 0.379974, -0.0930062, -21.0635
111.231, 4137.03, 0.5, 9, 0.216912, 0.216912, -0.152135, -19.1587
111.238, 4137.6, 0.5, 9, -0.0626037, -0.0626037, -0.170827, -11.5714
111.239, 4138.02, 0.5, 9, -0.256731, -0.256731, -0.150609, -1.85714
111.245, 4138.53, 0.5, 9, -0.435427, -0.435427, -0.0941506, 7.47619
111.249, 4139.05, 0.5, 9, -0.499997, -0.499997, -0.0136595, 15.6984
111.254, 4139.63, 0.5, 9, -0.418974, -0.418974, 0.072936, 20.873
111.255, 4140.04, 0.5, 9, -0.27388, -0.27388, 0.143509, 20.4286
111.263, 4140.65, 0.5, 9, 0.0155015, 0.0155015, 0.173264, 14.0476
111.265, 4141.18, 0.5, 9, 0.265253, 0.265253, 0.162964, 4.5873
111.269, 4141.68, 0.5, 9, 0.435884, 0.435884, 0.116424, -5
111.271, 4142.09, 0.5, 9, 0.497624, 0.497624, 0.0401287, -13.7936
111.277, 4142.6, 0.5, 9, 0.459317, 0.459317, -0.0533333, -20.5873
111.281, 4143.11, 0.5, 9, 0.301586, 0.301586, -0.126958, -21.127
111.285, 4143.64, 0.5, 9, 0.0623458, 0.0623458, -0.166631, -16.2381
111.289, 4144.15, 0.5, 9, -0.191974, -0.191974, -0.166631, -7.19048
111.293, 4144.68, 0.5, 9, -0.396068, -0.396068, -0.131154, 2.52381
111.296, 4145.13, 0.5, 9, -0.490196, -0.490196, -0.0617257, 11.381
111.301, 4145.67, 0.5, 9, -0.472412, -0.472412, 0.0248699, 18.4603
111.304, 4146.13, 0.5, 9, -0.350094, -0.350094, 0.107268, 21.254
111.309, 4146.66, 0.5, 9, -0.119392, -0.119392, 0.156479, 17.7937
111.311, 4147.08, 0.5, 9, 0.0860858, 0.0860858, 0.165253, 9.31746
111.318, 4147.65, 0.5, 9, 0.341499, 0.341499, 0.135117, -0.682541
111.319, 4148.07, 0.5, 9, 0.459554, 0.459554, 0.0706462, -9.88889
111.325, 4148.6, 0.5, 9, 0.496172, 0.496172, -0.0151854, -17.4127
111.329, 4149.11, 0.5, 9, 0.400894, 0.400894, -0.100254, -21.2222
111.334, 4149.68, 0.5, 9, 0.176858, 0.176858, -0.154805, -18.7143
111.335, 4150.1, 0.5, 9, -0.0260907, -0.0260907, -0.168538, -10.619
111.342, 4150.68, 0.5, 9, -0.296989, -0.296989, -0.14565, -0.904762
111.344, 4151.14, 0.5, 9, -0.444914, -0.444914, -0.0884285, 8.26984
111.349, 4151.65, 0.5, 9, -0.499687, -0.499687, -0.00526718, 16.1746
111.352, 4152.11, 0.5, 9, -0.439427, -0.439427, 0.0828542, 21
111.357, 4152.62, 0.5, 9, -0.269496, -0.269496, 0.151138, 20.3333
111.361, 4153.13, 0.5, 9, -0.0258648, -0.0258648, 0.17746, 13.6349
111.365, 4153.65, 0.5, 9, 0.225746, 0.225746, 0.166016, 3.95238
111.369, 4154.19, 0.5, 9, 0.42103, 0.42103, 0.117187, -5.60317
111.371, 4154.6, 0.5, 9, 0.493987, 0.493987, 0.0393657, -14.1429
111.376, 4155.06, 0.5, 9, 0.477203, 0.477203, -0.051425, -20.3333
111.381, 4155.59, 0.5, 9, 0.334528, 0.334528, -0.130773, -21.5397
111.386, 4156.15, 0.5, 9, 0.0899859, 0.0899859, -0.171208, -16.4921
111.387, 4156.56, 0.5, 9, -0.115324, -0.115324, -0.173116, -7.44444
111.394, 4157.11, 0.5, 9, -0.353421, -0.353421, -0.136876, 2.20635
111.395, 4157.53, 0.5, 9, -0.46574, -0.46574, -0.0704995, 11.127
111.403, 4158.13, 0.5, 9, -0.486052, -0.486052, 0.0183849, 18.3016
111.405, 4158.67, 0.5, 9, -0.358701, -0.358701, 0.102691, 21.6032
111.409, 4159.16, 0.5, 9, -0.151748, -0.151748, 0.158005, 18.8413
111.413, 4159.67, 0.5, 9, 0.0986508, 0.0986508, 0.170593, 10.5238
111.416, 4160.12, 0.5, 9, 0.305049, 0.305049, 0.144653, -0.650795
111.421, 4160.63, 0.5, 9, 0.459517, 0.459517, 0.0843801, -8.74603
111.427, 4161.23, 0.5, 9, 0.490645, 0.490645, -0.000308075, -16.7143
111.427, 4161.64, 0.5, 9, 0.411155, 0.411155, -0.0872841, -21.1905
111.433, 4162.18, 0.5, 9, 0.207915, 0.207915, -0.147557, -19.6667
111.436, 4162.64, 0.5, 9, -0.0142044, -0.0142044, -0.168157, -12.2064
111.441, 4163.15, 0.5, 9, -0.257374, -0.257374, -0.152135, -2.52381
111.445, 4163.67, 0.5, 9, -0.435243, -0.435243, -0.0998726, 6.77778
111.449, 4164.2, 0.5, 9, -0.499927, -0.499927, -0.0193816, 15
111.451, 4164.61, 0.5, 9, -0.454331, -0.454331, 0.0695018, 20.4603
111.456, 4165.07, 0.5, 9, -0.315836, -0.315836, 0.140457, 20.746
111.462, 4165.66, 0.5, 9, -0.047241, -0.047241, 0.173264, 14.7778
111.464, 4166.11, 0.5, 9, 0.177093, 0.177093, 0.166397, 5.28571
111.469, 4166.62, 0.5, 9, 0.382429, 0.382429, 0.122909, -4.39683
111.473, 4167.13, 0.5, 9, 0.490739, 0.490739, 0.0473766, -13.0952
111.475, 4167.54, 0.5, 9, 0.487896, 0.487896, -0.0445586, -19.6667
111.484, 4168.24, 0.5, 9, 0.304758, 0.304758, -0.125051, -21.7936
111.485, 4168.84, 0.5, 9, 0.0260359, 0.0260359, -0.172734, -17.6349
111.489, 4169.16, 0.5, 9, -0.132162, -0.132162, -0.177693, -8.68254
111.494, 4169.72, 0.5, 9, -0.367109, -0.367109, -0.146413, 1.09524
111.495, 4170.13, 0.5, 9, -0.472506, -0.472506, -0.0472289, 14.2381
111.501, 4170.64, 0.5, 9, -0.492288, -0.492288, 0.00541397, 17.6667
111.506, 4171.2, 0.5, 9, -0.371309, -0.371309, 0.0946798, 21.7937
111.507, 4171.61, 0.5, 9, -0.204274, -0.204274, 0.154571, 20.0476
111.514, 4172.17, 0.5, 9, 0.0677934, 0.0677934, 0.173264, 11.9841
111.515, 4172.58, 0.5, 9, 0.261093, 0.261093, 0.153046, 1.79365
111.522, 4173.18, 0.5, 9, 0.455378, 0.455378, 0.0962057, -7.60317
111.523, 4173.59, 0.5, 9, 0.499917, 0.499917, 0.0130443, -15.7619
111.53, 4174.19, 0.5, 9, 0.417746, 0.417746, -0.0746956, -21.0635
111.532, 4174.65, 0.5, 9, 0.253127, 0.253127, -0.141454, -20.3016
111.538, 4175.2, 0.5, 9, -0.0121077, -0.0121077, -0.168157, -13.4444
111.539, 4175.62, 0.5, 9, -0.212596, -0.212596, -0.158238, -4.17461
111.546, 4176.19, 0.5, 9, -0.425607, -0.425607, -0.110172, 5.28571
111.547, 4176.61, 0.5, 9, -0.495324, -0.495324, -0.0331145, 13.8889
111.554, 4177.17, 0.5, 9, -0.456272, -0.456272, 0.0538616, 19.8571
111.556, 4177.63, 0.5, 9, -0.316672, -0.316672, 0.129394, 20.9048
111.561, 4178.14, 0.5, 9, -0.0867558, -0.0867558, 0.167923, 15.9841
111.566, 4178.7, 0.5, 9, 0.185452, 0.185452, 0.166397, 6.65079
111.569, 4179.22, 0.5, 9, 0.392283, 0.392283, 0.127105, -3.12698
111.572, 4179.68, 0.5, 9, 0.488798, 0.488798, 0.0546245, -11.8889
111.578, 4180.23, 0.5, 9, 0.471348, 0.471348, -0.0334959, -19.0635
111.579, 4180.64, 0.5, 9, 0.363975, 0.363975, -0.116658, -21.6349
111.586, 4181.2, 0.5, 9, 0.12971, 0.12971, -0.163579, -17.7936
111.589, 4181.71, 0.5, 9, -0.122558, -0.122558, -0.172353, -9.15873
111.591, 4182.12, 0.5, 9, -0.307604, -0.307604, -0.143361, 0.650795
111.598, 4182.69, 0.5, 9, -0.471737, -0.471737, -0.0792733, 9.76191
111.599, 4183.11, 0.5, 9, -0.498467, -0.498467, 0.0050325, 17.1587
111.606, 4183.67, 0.5, 9, -0.401762, -0.401762, 0.0920095, 21.1905
111.607, 4184.08, 0.5, 9, -0.247645, -0.247645, 0.15152, 19.4762
111.614, 4184.67, 0.5, 9, 0.0356255, 0.0356255, 0.168304, 11.7302
111.615, 4185.09, 0.5, 9, 0.233677, 0.233677, 0.148087, 1.76191
111.621, 4185.6, 0.5, 9, 0.419864, 0.419864, 0.092391, -7.63492
111.625, 4186.1, 0.5, 9, 0.498733, 0.498733, 0.00922867, -15.8254
111.629, 4186.61, 0.5, 9, 0.452886, 0.452886, -0.0804177, -21
111.633, 4187.14, 0.5, 9, 0.283994, 0.283994, -0.149846, -20.7778
111.638, 4187.69, 0.5, 9, 0.0241768, 0.0241768, -0.181891, -14.4603
111.639, 4188.11, 0.5, 9, -0.178996, -0.178996, -0.174642, -5
111.646, 4188.68, 0.5, 9, -0.402691, -0.402691, -0.131536, 4.46032
111.647, 4189.09, 0.5, 9, -0.487964, -0.487964, -0.0552407, 13.0952
111.655, 4189.71, 0.5, 9, -0.46175, -0.46175, 0.0344066, 19.5397
111.656, 4190.15, 0.5, 9, -0.335135, -0.335135, 0.115279, 21.6667
111.661, 4190.63, 0.5, 9, -0.124015, -0.124015, 0.162582, 17.6349
111.665, 4191.14, 0.5, 9, 0.125145, 0.125145, 0.167541, 8.65079
111.669, 4191.65, 0.5, 9, 0.347291, 0.347291, 0.131301, -2.55556
111.673, 4192.16, 0.5, 9, 0.478149, 0.478149, 0.0687389, -10.4286
111.675, 4192.57, 0.5, 9, 0.496498, 0.496498, -0.0182372, -17.8889
111.685, 4193.29, 0.5, 9, 0.337267, 0.337267, -0.102543, -21.381
111.685, 4193.93, 0.5, 9, 0.0502453, 0.0502453, -0.157094, -18.5556
111.689, 4194.22, 0.5, 9, -0.0986399, -0.0986399, -0.169301, -10.3968
111.695, 4194.84, 0.5, 9, -0.362393, -0.362393, -0.14565, -0.587303
111.696, 4195.28, 0.5, 9, -0.474995, -0.474995, -0.0464659, 12.7143
111.701, 4195.77, 0.5, 9, -0.492876, -0.492876, -0.00183395, 16.4603
111.705, 4196.29, 0.5, 9, -0.385072, -0.385072, 0.0866689, 21.2222
111.709, 4196.8, 0.5, 9, -0.177987, -0.177987, 0.153427, 19.5714
111.715, 4197.42, 0.5, 9, 0.124446, 0.124446, 0.172882, 12.746
111.716, 4197.87, 0.5, 9, 0.321382, 0.321382, 0.154571, 2.74603
111.722, 4198.39, 0.5, 9, 0.470776, 0.470776, 0.101165, -6.80952
111.725, 4198.89, 0.5, 9, 0.49401, 0.49401, 0.0206737, -15.2222
111.729, 4199.41, 0.5, 9, 0.392293, 0.392293, -0.0739327, -20.9048
111.733, 4199.92, 0.5, 9, 0.187651, 0.187651, -0.136113, -20.3968
111.735, 4200.34, 0.5, 9, -0.0149024, -0.0149024, -0.164723, -14.0794
111.742, 4200.89, 0.5, 9, -0.274522, -0.274522, -0.154805, -4.5873
111.745, 4201.4, 0.5, 9, -0.443396, -0.443396, -0.108265, 4.93651
111.749, 4201.91, 0.5, 9, -0.499738, -0.499738, -0.0323515, 13.6032
111.753, 4202.44, 0.5, 9, -0.422979, -0.422979, 0.0534801, 19.5079
111.755, 4202.86, 0.5, 9, -0.280234, -0.280234, 0.124434, 20.2381
111.763, 4203.47, 0.5, 9, 0.00940024, 0.00940024, 0.15686, 14.8095
111.764, 4203.96, 0.5, 9, 0.241733, 0.241733, 0.149994, 5.44444
111.769, 4204.44, 0.5, 9, 0.417593, 0.417593, 0.105742, -4.33334
111.774, 4205, 0.5, 9, 0.499929, 0.499929, 0.029829, -13.0952
111.775, 4205.42, 0.5, 9, 0.4612, 0.4612, -0.0632515, -20.0159
111.783, 4206.01, 0.5, 9, 0.272994, 0.272994, -0.13535, -21.1587
111.784, 4206.48, 0.5, 9, 0.0544209, 0.0544209, -0.176549, -16.4921
111.789, 4207, 0.5, 9, -0.19772, -0.19772, -0.177693, -7.44444
111.794, 4207.54, 0.5, 9, -0.406749, -0.406749, -0.143361, 2.1746
111.797, 4208.06, 0.5, 9, -0.497266, -0.497266, -0.0754586, 11.0635
111.799, 4208.47, 0.5, 9, -0.476365, -0.476365, 0.0118999, 18.2381
111.806, 4209.05, 0.5, 9, -0.315292, -0.315292, 0.0954427, 21.2857
111.807, 4209.47, 0.5, 9, -0.132501, -0.132501, 0.146179, 18.1111
111.814, 4210.05, 0.5, 9, 0.155065, 0.155065, 0.153427, 9.53968
111.815, 4210.46, 0.5, 9, 0.333239, 0.333239, 0.124434, -0.587303
111.821, 4210.97, 0.5, 9, 0.472449, 0.472449, 0.0611095, -9.7619
111.825, 4211.48, 0.5, 9, 0.492347, 0.492347, -0.0254851, -17.3175
111.829, 4211.99, 0.5, 9, 0.388492, 0.388492, -0.107883, -21.0317
111.833, 4212.51, 0.5, 9, 0.178144, 0.178144, -0.16129, -18.1429
111.836, 4212.97, 0.5, 9, -0.0468338, -0.0468338, -0.171971, -9.95238
111.842, 4213.56, 0.5, 9, -0.316752, -0.316752, -0.146031, -0.333336
111.844, 4214.03, 0.5, 9, -0.456328, -0.456328, -0.0869027, 8.90476
111.849, 4214.53, 0.5, 9, -0.498058, -0.498058, -0.00259689, 16.6508
111.854, 4215.09, 0.5, 9, -0.398811, -0.398811, 0.0862875, 21.1587
111.855, 4215.51, 0.5, 9, -0.2442, -0.2442, 0.153427, 20.3333
111.862, 4216.1, 0.5, 9, 0.0409566, 0.0409566, 0.178604, 13.4762
111.864, 4216.57, 0.5, 9, 0.260628, 0.260628, 0.165253, 3.69841
111.87, 4217.12, 0.5, 9, 0.447014, 0.447014, 0.114898, -5.79365
111.873, 4217.64, 0.5, 9, 0.499405, 0.499405, 0.0370769, -14.3651
111.878, 4218.18, 0.5, 9, 0.414783, 0.414783, -0.0529509, -20.2698
111.879, 4218.59, 0.5, 9, 0.267348, 0.267348, -0.126576, -20.9048
111.885, 4219.12, 0.5, 9, 0.0216862, 0.0216862, -0.161672, -15.5397
111.889, 4219.63, 0.5, 9, -0.22486, -0.22486, -0.15862, -6.2381
111.893, 4220.16, 0.5, 9, -0.420507, -0.420507, -0.117421, 3.57143
111.895, 4220.57, 0.5, 9, -0.493772, -0.493772, -0.0464659, 12.2698
111.903, 4221.19, 0.5, 9, -0.448912, -0.448912, 0.0401287, 18.8095
111.904, 4221.68, 0.5, 9, -0.289094, -0.289094, 0.116424, 20.619
111.909, 4222.16, 0.5, 9, -0.0706553, -0.0706553, 0.157242, 16.2698
111.913, 4222.69, 0.5, 9, 0.189804, 0.189804, 0.15686, 7.4127
111.915, 4223.1, 0.5, 9, 0.359931, 0.359931, 0.115661, -3.69841
111.922, 4223.7, 0.5, 9, 0.49256, 0.49256, 0.0500469, -11.6032
111.924, 4224.16, 0.5, 9, 0.479351, 0.479351, -0.0380736, -18.6508
111.929, 4224.68, 0.5, 9, 0.346316, 0.346316, -0.117421, -21.0952
111.934, 4225.23, 0.5, 9, 0.105976, 0.105976, -0.162435, -17.2222
111.935, 4225.64, 0.5, 9, -0.100395, -0.100395, -0.166631, -8.36508
111.942, 4226.21, 0.5, 9, -0.347728, -0.347728, -0.13535, 1.44444
111.944, 4226.69, 0.5, 9, -0.473704, -0.473704, -0.070118, 10.3333
111.949, 4227.2, 0.5, 9, -0.490821, -0.490821, 0.0172405, 17.7302
111.953, 4227.73, 0.5, 9, -0.375304, -0.375304, 0.102309, 21.3492
111.955, 4228.15, 0.5, 9, -0.21098, -0.21098, 0.158768, 19
111.963, 4228.75, 0.5, 9, 0.0838967, 0.0838967, 0.173264, 11.0952
111.963, 4229.17, 0.5, 9, 0.278575, 0.278575, 0.149994, 1.06349
111.97, 4229.71, 0.5, 9, 0.451322, 0.451322, 0.0912466, -8.36508
111.973, 4230.24, 0.5, 9, 0.498261, 0.498261, 0.00655838, -16.3968
111.975, 4230.65, 0.5, 9, 0.439445, 0.439445, -0.0846138, -21.1587
111.983, 4231.26, 0.5, 9, 0.226093, 0.226093, -0.147939, -20.3333
111.983, 4231.68, 0.5, 9, 0.0231125, 0.0231125, -0.175786, -13.6984
111.992, 4232.34, 0.5, 9, -0.28634, -0.28634, -0.16396, -4.14286
111.992, 4232.88, 0.5, 9, -0.457061, -0.457061, -0.117421, 5.31746
111.998, 4233.29, 0.5, 9, -0.499988, -0.499988, -0.0388365, 13.7937
111.999, 4233.7, 0.5, 9, -0.459146, -0.459146, 0.0492839, 19.8889
112.006, 4234.26, 0.5, 9, -0.286851, -0.286851, 0.142364, 20.2698
112.007, 4234.67, 0.5, 9, -0.0967569, -0.0967569, 0.16716, 16.5556
112.014, 4235.27, 0.5, 9, 0.195342, 0.195342, 0.166016, 7.19048
