time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
1.50361, 16.8452, 0, 1, -0, -0, 0.00426956, 0.0158768
1.50824, 16.8878, 0, 1, -0, -0, 0.00426956, 0.0158768
1.51126, 16.9284, 0, 1, -0, -0, 0.00426956, 0.0158768
1.51757, 16.9836, 0, 1, -0, -0, 0.00426956, 0.0158768
1.51844, 17.0195, 0, 1, -0, -0, 0.00426956, 0.0158768
1.5252, 17.0723, 0, 1, -0, -0, 0.00426956, 0.0158768
1.52644, 17.1079, 0, 1, -0, -0, 0.00426956, 0.0158768
1.53276, 17.158, 0, 1, -0, -0, 0.00426956, 0.0158768
1.53524, 17.1986, 0, 1, -0, -0, 0.00426956, 0.0158768
1.5402, 17.2451, 0, 1, -0, -0, 0.00426956, 0.0158768
1.54403, 17.2908, 0, 1, -0, -0, 0.00426956, 0.0158768
1.54823, 17.3376, 0, 1, -0, -0, 0.00426956, 0.0158768
1.55044, 17.3731, 0, 1, -0, -0, 0.00426956, 0.0158768
1.55622, 17.4198, 0, 1, -0, -0, 0.00426956, 0.0158768
1.56023, 17.4666, 0, 1, -0, -0, 0.00426956, 0.0158768
1.56244, 17.5021, 0, 1, -0, -0, 0.00426956, 0.0158768
1.56979, 17.5588, 0, 1, -0, -0, 0.00426956, 0.0158768
1.57135, 17.6007, 0, 1, -0, -0, 0.00426956, 0.0158768
1.57523, 17.6398, 0, 1, -0, -0, 0.00426956, 0.0158768
1.58015, 17.6861, 0, 1, -0, -0, 0.00426956, 0.0158768
1.58321, 17.7265, 0, 1, -0, -0, 0.00426956, 0.0158768
1.58862, 17.7757, 0, 1, -0, -0, 0.00426956, 0.0158768
1.59122, 17.8162, 0, 1, -0, -0, 0.00426956, 0.0158768
1.59824, 17.8756, 0, 1, -0, -0, 0.00426956, 0.0158768
1.59895, 17.9176, 0, 1, -0, -0, 0.00426956, 0.0158768
1.60418, 17.9577, 0, 1, -0, -0, 0.00426956, 0.0158768
1.60816, 18.004, 0, 1, -0, -0, 0.00426956, 0.0158768
1.61209, 18.0499, 0, 1, -0, -0, 0.00426956, 0.0158768
1.61521, 18.0903, 0, 1, -0, -0, 0.00426956, 0.0158768
1.62021, 18.137, 0, 1, -0, -0, 0.00426956, 0.0158768
1.62486, 18.1878, 0, 1, -0, -0, 0.00426956, 0.0158768
1.62644, 18.2233, 0, 1, -0, -0, 0.00426956, 0.0158768
1.63415, 18.2821, 0, 1, -0, -0, 0.00426956, 0.0158768
1.63487, 18.323, 0, 1, -0, -0, 0.00426956, 0.0158768
1.64013, 18.3639, 0, 1, -0, -0, 0.00426956, 0.0158768
1.64515, 18.4164, 0, 1, -0, -0, 0.00426956, 0.0158768
1.64816, 18.4627, 0, 1, -0, -0, 0.00426956, 0.0158768
1.65045, 18.4983, 0, 1, -0, -0, 0.00426956, 0.0158768
1.6552, 18.5386, 0, 1, -0, -0, 0.00426956, 0.0158768
1.66018, 18.5851, 0, 1, -0, -0, 0.00426956, 0.0158768
1.66244, 18.6206, 0, 1, -0, -0, 0.00426956, 0.0158768
1.66938, 18.6747, 0, 1, -0, -0, 0.00426956, 0.0158768
1.67124, 18.7153, 0, 1, -0, -0, 0.00426956, 0.0158768
1.67724, 18.7684, 0, 1, -0, -0, 0.00426956, 0.0158768
1.67844, 18.8039, 0, 1, -0, -0, 0.00426956, 0.0158768
1.68411, 18.85, 0, 1, 0, 0, 0.00426956, 0.0158768
1.68814, 18.8962, 0, 1, 0, 0, 0.00426956, 0.0158768
1.69045, 18.9317, 0, 1, 0, 0, 0.00426956, 0.0158768
1.69704, 18.9836, 0, 1, 0, 0, 0.00426956, 0.0158768
1.69844, 19.0191, 0, 1, 0, 0, 0.00426956, 0.0158768
1.70442, 19.0671, 0, 1, 0, 0, 0.00426956, 0.0158768
1.70643, 19.1026, 0, 1, 0, 0, 0.00426956, 0.0158768
1.71401, 19.1606, 0, 1, 0, 0, 0.00426956, 0.0158768
1.71473, 19.1998, 0, 1, 0, 0, 0.00426956, 0.0158768
1.72015, 19.2424, 0, 1, 0, 0, 0.00426956, 0.0158768
1.72512, 19.2948, 0, 1, 0, 0, 0.00426956, 0.0158768
1.72823, 19.3416, 0, 1, 0, 0, 0.00426956, 0.0158768
1.73044, 19.3771, 0, 1, 0, 0, 0.00426956, 0.0158768
1.73612, 19.4232, 0, 1, 0, 0, 0.00426956, 0.0158768
1.74019, 19.4697, 0, 1, 0, 0, 0.00426956, 0.0158768
1.74415, 19.516, 0, 1, 0, 0, 0.00426956, 0.0158768
1.74817, 19.5624, 0, 1, 0, 0, 0.00426956, 0.0158768
1.75205, 19.6081, 0, 1, 0, 0, 0.00426956, 0.0158768
1.75518, 19.6483, 0, 1, 0, 0, 0.00426956, 0.0158768
1.76101, 19.7, 0, 1, 0, 0, 0.00426956, 0.0158768
1.76409, 19.7459, 0, 1, 0, 0, 0.00426956, 0.0158768
1.76819, 19.7924, 0, 1, 0, 0, 0.00426956, 0.0158768
1.77123, 19.8329, 0, 1, 0, 0, 0.00426956, 0.0158768
1.77522, 19.8733, 0, 1, 0, 0, 0.00426956, 0.0158768
1.78015, 19.9196, 0, 1, 0, 0, 0.00426956, 0.0158768
1.78596, 19.9773, 0, 1, 0, 0, 0.00426956, 0.0158768
1.78861, 20.028, 0, 1, 0, 0, 0.00426956, 0.0158768
1.79044, 20.0606, 0, 1, 0, 0, 0.00426956, 0.0158768
1.79541, 20.1022, 0, 1, 0, 0, 0.00426956, 0.0158768
1.80015, 20.1485, 0, 1, 0, 0, 0.00426956, 0.0158768
1.80468, 20.1981, 0, 1, 0, 0, 0.00426956, 0.0158768
1.80819, 20.2447, 0, 1, 0, 0, 0.00426956, 0.0158768
1.81043, 20.2802, 0, 1, 0, 0, 0.00426956, 0.0158768
1.81691, 20.3313, 0, 1, 0, 0, 0.00426956, 0.0158768
1.81847, 20.367, 0, 1, 0, 0, 0.00426956, 0.0158768
1.82406, 20.4127, 0, 1, 0, 0, 0.00426956, 0.0158768
1.82854, 20.4614, 0, 1, 0, 0, 0.00426956, 0.0158768
1.83129, 20.5023, 0, 1, 0, 0, 0.00426956, 0.0158768
1.83526, 20.543, 0, 1, 0, 0, 0.00426956, 0.0158768
1.84022, 20.5897, 0, 1, 0, 0, 0.00426956, 0.0158768
1.84324, 20.6304, 0, 1, 0, 0, 0.00426956, 0.0158768
1.84813, 20.6765, 0, 1, 0, 0, 0.00426956, 0.0158768
1.85307, 20.7286, 0, 1, 0, 0, 0.00426956, 0.0158768
1.85523, 20.7691, 0, 1, 0, 0, 0.00426956, 0.0158768
1.86014, 20.8154, 0, 1, 0, 0, 0.00426956, 0.0158768
1.86497, 20.8668, 0, 1, 0, 0, 0.00426956, 0.0158768
1.86645, 20.9024, 0, 1, 0, 0, 0.00426956, 0.0158768
1.87402, 20.9605, 0, 1, 0, 0, 0.00426956, 0.0158768
1.87474, 20.9998, 0, 1, 0, 0, 0.00426956, 0.0158768
1.88012, 21.0422, 0, 1, 0, 0, 0.00426956, 0.0158768
1.88321, 21.0825, 0, 1, 0, 0, 0.00426956, 0.0158768
1.88812, 21.1286, 0, 1, 0, 0, 0.00426956, 0.0158768
1.89205, 21.1743, 0, 1, 0, 0, 0.00426956, 0.0158768
1.89525, 21.2149, 0, 1, 0, 0, 0.00426956, 0.0158768
1.9001, 21.2609, 0, 1, 0, 0, 0.00426956, 0.0158768
1.90484, 21.3114, 0, 1, 0, 0, 0.00426956, 0.0158768
1.90845, 21.3598, 0, 1, 0, 0, 0.00426956, 0.0158768
1.91046, 21.3954, 0, 1, 0, 0, 0.00426956, 0.0158768
1.91616, 21.4417, 0, 1, 0, 0, 0.00426956, 0.0158768
1.92013, 21.4878, 0, 1, 0, 0, 0.00426956, 0.0158768
1.92245, 21.5234, 0, 1, 0, 0, 0.00426956, 0.0158768
1.93178, 21.5926, 0, 1, 0, 0, 0.00426956, 0.0158768
1.93345, 21.66, 0, 1, 0, 0, 0.00426956, 0.0158768
1.94185, 21.7291, 0, 1, 0, 0, 0.00426956, 0.0158768
1.94419, 21.7887, 0, 1, 0, 0, 0.00426956, 0.0158768
1.94823, 21.846, 0, 1, 0, 0, 0.00426956, 0.0158768
1.95122, 21.8986, 0, 1, 0, 0, 0.00426956, 0.0158768
1.95532, 21.9519, 0, 1, 0, 0, 0.00426956, 0.0158768
1.96021, 22.0107, 0, 1, -0, -0, 0.00426956, 0.0158768
1.96245, 22.0585, 0, 1, -0, -0, 0.00426956, 0.0158768
1.96874, 22.1206, 0, 1, -0, -0, 0.00426956, 0.0158768
1.97242, 22.1808, 0, 1, -0, -0, 0.00426956, 0.0158768
1.97446, 22.2286, 0, 1, -0, -0, 0.00426956, 0.0158768
1.98305, 22.3053, 0, 1, -0, -0, 0.00426956, 0.0158768
1.98377, 22.3697, 0, 1, -0, -0, 0.00426956, 0.0158768
1.98824, 22.4121, 0, 1, -0, -0, 0.00426956, 0.0158768
1.99294, 22.4755, 0, 1, -0, -0, 0.00426956, 0.0158768
1.99445, 22.5233, 0, 1, -0, -0, 0.00426956, 0.0158768
2.0002, 22.5821, 0, 1, -0, -0, 0.00426956, 0.0158768
2.00476, 22.6444, 0, 1, -0, -0, 0.00426956, 0.0158768
2.00824, 22.7034, 0, 1, -0, -0, 0.00426956, 0.0158768
2.01138, 22.757, 0, 1, -0, -0, 0.00426956, 0.0158768
2.01532, 22.8103, 0, 1, -0, -0, 0.00426956, 0.0158768
2.02016, 22.8688, 0, 1, -0, -0, 0.00426956, 0.0158768
2.0247, 22.9307, 0, 1, -0, -0, 0.00426956, 0.0158768
2.02649, 22.9788, 0, 1, -0, -0, 0.00426956, 0.0158768
2.0332, 23.0437, 0, 1, -0, -0, 0.00426956, 0.0158768
2.03446, 23.0918, 0, 1, -0, -0, 0.00426956, 0.0158768
2.04245, 23.1647, 0, 1, -0, -0, 0.00426956, 0.0158768
2.04405, 23.2275, 0, 1, -0, -0, 0.00426956, 0.0158768
2.04811, 23.2758, 0, 1, -0, -0, 0.00426956, 0.0158768
2.05215, 23.3342, 0, 1, -0, -0, 0.00426956, 0.0158768
2.05445, 23.382, 0, 1, -0, -0, 0.00426956, 0.0158768
2.06161, 23.4497, 0, 1, -0, -0, 0.00426956, 0.0158768
2.06325, 23.5025, 0, 1, -0, -0, 0.00426956, 0.0158768
2.06813, 23.5609, 0, 1, -0, -0, 0.00426956, 0.0158768
2.07293, 23.6243, 0, 1, -0, -0, 0.00426956, 0.0158768
2.07524, 23.6771, 0, 1, -0, -0, 0.00426956, 0.0158768
2.08015, 23.7355, 0, 1, -0, -0, 0.00426956, 0.0158768
2.0839, 23.7924, 0, 1, -0, -0, 0.00426956, 0.0158768
2.08816, 23.8509, 0, 1, -0, -0, 0.00426956, 0.0158768
2.09181, 23.9072, 0, 1, -0, -0, 0.00426956, 0.0158768
2.09701, 23.9712, 0, 1, -0, -0, 0.00426956, 0.0158768
2.09845, 24.0189, 0, 1, -0, -0, 0.00426956, 0.0158768
2.1043, 24.0783, 0, 1, -0, -0, 0.00426956, 0.0158768
2.10812, 24.1366, 0, 1, -0, -0, 0.00426956, 0.0158768
2.11044, 24.1843, 0, 1, -0, -0, 0.00426956, 0.0158768
2.11683, 24.2471, 0, 1, -0, -0, 0.00426956, 0.0158768
2.11844, 24.2948, 0, 1, -0, -0, 0.00426956, 0.0158768
2.12427, 24.354, 0, 1, -0, -0, 0.00426956, 0.0158768
2.12835, 24.4137, 0, 1, -0, -0, 0.00426956, 0.0158768
2.1317, 24.4693, 0, 1, -0, -0, 0.00426956, 0.0158768
2.13659, 24.5306, 0, 1, -0, -0, 0.00426956, 0.0158768
2.13844, 24.5783, 0, 1, -0, -0, 0.00426956, 0.0158768
2.14436, 24.6381, 0, 1, -0, -0, 0.00426956, 0.0158768
2.14807, 24.6961, 0, 1, -0, -0, 0.00426956, 0.0158768
2.15125, 24.7489, 0, 1, -0, -0, 0.00426956, 0.0158768
2.1567, 24.8109, 0, 1, -0, -0, 0.00426956, 0.0158768
2.15844, 24.8586, 0, 1, -0, -0, 0.00426956, 0.0158768
2.16463, 24.9201, 0, 1, -0, -0, 0.00426956, 0.0158768
2.1681, 24.9782, 0, 1, -0, -0, 0.00426956, 0.0158768
2.17121, 25.0308, 0, 1, -0, -0, 0.00426956, 0.0158768
2.1752, 25.0833, 0, 1, -0, -0, 0.00426956, 0.0158768
2.18007, 25.1413, 0, 1, 0, 0, 0.00426956, 0.0158768
2.18319, 25.1937, 0, 1, 0, 0, 0.00426956, 0.0158768
2.18807, 25.2516, 0, 1, 0, 0, 0.00426956, 0.0158768
2.19224, 25.3107, 0, 1, 0, 0, 0.00426956, 0.0158768
2.19445, 25.3585, 0, 1, 0, 0, 0.00426956, 0.0158768
2.20286, 25.4339, 0, 1, 0, 0, 0.00426956, 0.0158768
2.20357, 25.4958, 0, 1, 0, 0, 0.00426956, 0.0158768
2.20831, 25.5411, 0, 1, 0, 0, 0.00426956, 0.0158768
2.21161, 25.5962, 0, 1, 0, 0, 0.00426956, 0.0158768
2.21668, 25.658, 0, 1, 0, 0, 0.00426956, 0.0158768
2.21844, 25.7058, 0, 1, 0, 0, 0.00426956, 0.0158768
2.22455, 25.7667, 0, 1, 0, 0, 0.00426956, 0.0158768
2.22823, 25.8257, 0, 1, 0, 0, 0.00426956, 0.0158768
2.23125, 25.8785, 0, 1, 0, 0, 0.00426956, 0.0158768
2.2352, 25.931, 0, 1, 0, 0, 0.00426956, 0.0158768
2.24115, 25.9958, 0, 1, 0, 0, 0.00426956, 0.0158768
2.24438, 26.0556, 0, 1, 0, 0, 0.00426956, 0.0158768
2.24822, 26.1145, 0, 1, 0, 0, 0.00426956, 0.0158768
2.2521, 26.1727, 0, 1, 0, 0, 0.00426956, 0.0158768
2.25443, 26.2204, 0, 1, 0, 0, 0.00426956, 0.0158768
2.26068, 26.2822, 0, 1, 0, 0, 0.00426956, 0.0158768
2.26424, 26.3413, 0, 1, 0, 0, 0.00426956, 0.0158768
2.26827, 26.4005, 0, 1, 0, 0, 0.00426956, 0.0158768
2.27221, 26.4593, 0, 1, 0, 0, 0.00426956, 0.0158768
2.27679, 26.5218, 0, 1, 0, 0, 0.00426956, 0.0158768
2.27843, 26.5695, 0, 1, 0, 0, 0.00426956, 0.0158768
2.2842, 26.6283, 0, 1, 0, 0, 0.00426956, 0.0158768
2.28819, 26.687, 0, 1, 0, 0, 0.00426956, 0.0158768
2.29044, 26.7348, 0, 1, 0, 0, 0.00426956, 0.0158768
2.29687, 26.7978, 0, 1, 0, 0, 0.00426956, 0.0158768
2.2994, 26.8514, 0, 1, 0, 0, 0.00426956, 0.0158768
2.30444, 26.9117, 0, 1, 0, 0, 0.00426956, 0.0158768
2.3085, 26.9724, 0, 1, 0, 0, 0.00426956, 0.0158768
2.31251, 27.0332, 0, 1, 0, 0, 0.00426956, 0.0158768
2.31444, 27.0809, 0, 1, 0, 0, 0.00426956, 0.0158768
2.32176, 27.1495, 0, 1, 0, 0, 0.00426956, 0.0158768
2.32248, 27.1978, 0, 1, 0, 0, 0.00426956, 0.0158768
2.32861, 27.2587, 0, 1, 0, 0, 0.00426956, 0.0158768
2.33238, 27.3185, 0, 1, 0, 0, 0.00426956, 0.0158768
2.33442, 27.3662, 0, 1, 0, 0, 0.00426956, 0.0158768
2.34214, 27.4372, 0, 1, 0, 0, 0.00426956, 0.0158768
2.3437, 27.4956, 0, 1, 0, 0, 0.00426956, 0.0158768
2.34841, 27.55, 0, 1, 0, 0, 0.00426956, 0.0158768
2.3533, 27.6157, 0, 1, 0, 0, 0.00426956, 0.0158768
2.35443, 27.6633, 0, 1, 0, 0, 0.00426956, 0.0158768
2.36009, 27.7215, 0, 1, 0, 0, 0.00426956, 0.0158768
2.36432, 27.781, 0, 1, 0, 0, 0.00426956, 0.0158768
2.36645, 27.8288, 0, 1, 0, 0, 0.00426956, 0.0158768
2.37376, 27.8974, 0, 1, 0, 0, 0.00426956, 0.0158768
2.37447, 27.9455, 0, 1, 0, 0, 0.00426956, 0.0158768
2.38044, 28.0055, 0, 1, 0, 0, 0.00426956, 0.0158768
2.38334, 28.0588, 0, 1, 0, 0, 0.00426956, 0.0158768
2.38919, 28.1238, 0, 1, 0, 0, 0.00426956, 0.0158768
2.3924, 28.1839, 0, 1, 0, 0, 0.00426956, 0.0158768
2.39443, 28.2315, 0, 1, 0, 0, 0.00426956, 0.0158768
2.40069, 28.2934, 0, 1, -0, -0, 0.00426956, 0.0158768
2.40428, 28.3527, 0, 1, -0, -0, 0.00426956, 0.0158768
2.40828, 28.412, 0, 1, -0, -0, 0.00426956, 0.0158768
2.41235, 28.4717, 0, 1, -0, -0, 0.00426956, 0.0158768
2.41445, 28.5195, 0, 1, -0, -0, 0.00426956, 0.0158768
2.42074, 28.5817, 0, 1, -0, -0, 0.00426956, 0.0158768
2.42427, 28.641, 0, 1, -0, -0, 0.00426956, 0.0158768
2.42825, 28.6999, 0, 1, -0, -0, 0.00426956, 0.0158768
2.43238, 28.7598, 0, 1, -0, -0, 0.00426956, 0.0158768
2.43444, 28.8076, 0, 1, -0, -0, 0.00426956, 0.0158768
2.44142, 28.874, 0, 1, -0, -0, 0.00426956, 0.0158768
2.44331, 28.9273, 0, 1, -0, -0, 0.00426956, 0.0158768
2.44826, 28.9864, 0, 1, -0, -0, 0.00426956, 0.0158768
2.45242, 29.0466, 0, 1, -0, -0, 0.00426956, 0.0158768
2.45444, 29.0943, 0, 1, -0, -0, 0.00426956, 0.0158768
2.46142, 29.1606, 0, 1, -0, -0, 0.00426956, 0.0158768
2.46326, 29.2137, 0, 1, -0, -0, 0.00426956, 0.0158768
2.46821, 29.2726, 0, 1, -0, -0, 0.00426956, 0.0158768
2.47227, 29.3318, 0, 1, -0, -0, 0.00426956, 0.0158768
2.47443, 29.3795, 0, 1, -0, -0, 0.00426956, 0.0158768
2.48164, 29.4473, 0, 1, -0, -0, 0.00426956, 0.0158768
2.48244, 29.4951, 0, 1, -0, -0, 0.00426956, 0.0158768
2.4886, 29.5564, 0, 1, -0, -0, 0.00426956, 0.0158768
2.49302, 29.6203, 0, 1, -0, -0, 0.00426956, 0.0158768
2.49444, 29.6681, 0, 1, -0, -0, 0.00426956, 0.0158768
2.50291, 29.7439, 0, 1, -0, -0, 0.00426956, 0.0158768
2.50364, 29.8066, 0, 1, -0, -0, 0.00426956, 0.0158768
2.50818, 29.8504, 0, 1, -0, -0, 0.00426956, 0.0158768
2.51227, 29.9096, 0, 1, -0, -0, 0.00426956, 0.0158768
2.51445, 29.9574, 0, 1, -0, -0, 0.00426956, 0.0158768
2.52149, 30.0242, 0, 1, -0, -0, 0.00426956, 0.0158768
2.52323, 30.0769, 0, 1, -0, -0, 0.00426956, 0.0158768
2.52821, 30.1358, 0, 1, -0, -0, 0.00426956, 0.0158768
2.53148, 30.19, 0, 1, -0, -0, 0.00426956, 0.0158768
2.53657, 30.2511, 0, 1, -0, -0, 0.00426956, 0.0158768
2.53844, 30.2989, 0, 1, -0, -0, 0.00426956, 0.0158768
2.54487, 30.3618, 0, 1, -0, -0, 0.00426956, 0.0158768
2.54644, 30.4096, 0, 1, -0, -0, 0.00426956, 0.0158768
2.55292, 30.4729, 0, 1, -0, -0, 0.00426956, 0.0158768
2.55446, 30.5207, 0, 1, -0, -0, 0.00426956, 0.0158768
2.56025, 30.5798, 0, 1, -0, -0, 0.00426956, 0.0158768
2.56413, 30.6382, 0, 1, -0, -0, 0.00426956, 0.0158768
2.56818, 30.6969, 0, 1, -0, -0, 0.00426956, 0.0158768
2.57392, 30.7665, 0, 1, -0, -0, 0.00426956, 0.0158768
2.57465, 30.8168, 0, 1, -0, -0, 0.00426956, 0.0158768
2.58016, 30.8729, 0, 1, -0, -0, 0.00426956, 0.0158768
2.58412, 30.9312, 0, 1, -0, -0, 0.00426956, 0.0158768
2.58812, 30.9893, 0, 1, -0, -0, 0.00426956, 0.0158768
2.5913, 31.043, 0, 1, -0, -0, 0.00426956, 0.0158768
2.59714, 31.1073, 0, 1, -0, -0, 0.00426956, 0.0158768
2.59843, 31.155, 0, 1, -0, -0, 0.00426956, 0.0158768
2.60423, 31.2139, 0, 1, -0, -0, 0.00426956, 0.0158768
2.6082, 31.2727, 0, 1, -0, -0, 0.00426956, 0.0158768
2.61221, 31.3316, 0, 1, -0, -0, 0.00426956, 0.0158768
2.61614, 31.39, 0, 1, -0, -0, 0.00426956, 0.0158768
2.61843, 31.4376, 0, 1, 0, 0, 0.00426956, 0.0158768
2.62427, 31.4968, 0, 1, 0, 0, 0.00426956, 0.0158768
2.62814, 31.5554, 0, 1, 0, 0, 0.00426956, 0.0158768
2.63121, 31.608, 0, 1, 0, 0, 0.00426956, 0.0158768
2.63444, 31.6557, 0, 1, 0, 0, 0.00426956, 0.0158768
2.64211, 31.7265, 0, 1, 0, 0, 0.00426956, 0.0158768
2.64371, 31.7848, 0, 1, 0, 0, 0.00426956, 0.0158768
2.64814, 31.8379, 0, 1, 0, 0, 0.00426956, 0.0158768
2.65307, 31.9021, 0, 1, 0, 0, 0.00426956, 0.0158768
2.65444, 31.9499, 0, 1, 0, 0, 0.00426956, 0.0158768
2.66103, 32.0139, 0, 1, 0, 0, 0.00426956, 0.0158768
2.66323, 32.0666, 0, 1, 0, 0, 0.00426956, 0.0158768
2.66815, 32.1252, 0, 1, 0, 0, 0.00426956, 0.0158768
2.67137, 32.1785, 0, 1, 0, 0, 0.00426956, 0.0158768
2.67667, 32.2402, 0, 1, 0, 0, 0.00426956, 0.0158768
2.67844, 32.288, 0, 1, 0, 0, 0.00426956, 0.0158768
2.68522, 32.3532, 0, 1, 0, 0, 0.00426956, 0.0158768
2.68647, 32.4011, 0, 1, 0, 0, 0.00426956, 0.0158768
2.69227, 32.4602, 0, 1, 0, 0, 0.00426956, 0.0158768
2.69445, 32.508, 0, 1, 0, 0, 0.00426956, 0.0158768
2.70161, 32.5757, 0, 1, 0, 0, 0.00426956, 0.0158768
2.70244, 32.6234, 0, 1, 0, 0, 0.00426956, 0.0158768
2.70865, 32.685, 0, 1, 0, 0, 0.00426956, 0.0158768
2.71333, 32.7509, 0, 1, 0, 0, 0.00426956, 0.0158768
2.71444, 32.7986, 0, 1, 0, 0, 0.00426956, 0.0158768
2.72056, 32.8597, 0, 1, 0, 0, 0.00426956, 0.0158768
2.72399, 32.9171, 0, 1, 0, 0, 0.00426956, 0.0158768
2.72917, 32.982, 0, 1, 0, 0, 0.00426956, 0.0158768
2.73209, 33.0401, 0, 1, 0, 0, 0.00426956, 0.0158768
2.73443, 33.0878, 0, 1, 0, 0, 0.00426956, 0.0158768
2.74021, 33.1466, 0, 1, 0, 0, 0.00426956, 0.0158768
2.7441, 33.2048, 0, 1, 0, 0, 0.00426956, 0.0158768
2.74819, 33.2635, 0, 1, 0, 0, 0.00426956, 0.0158768
2.75211, 33.3217, 0, 1, 0, 0, 0.00426956, 0.0158768
2.75615, 33.3802, 0, 1, 0, 0, 0.00426956, 0.0158768
2.75845, 33.428, 0, 1, 0, 0, 0.00426956, 0.0158768
2.76429, 33.4874, 0, 1, 0, 0, 0.00426956, 0.0158768
2.76812, 33.5456, 0, 1, 0, 0, 0.00426956, 0.0158768
2.77294, 33.6091, 0, 1, 0, 0, 0.00426956, 0.0158768
2.77444, 33.6568, 0, 1, 0, 0, 0.00426956, 0.0158768
2.78022, 33.7157, 0, 1, 0, 0, 0.00426956, 0.0158768
2.78321, 33.7683, 0, 1, 0, 0, 0.00426956, 0.0158768
2.78812, 33.8266, 0, 1, 0, 0, 0.00426956, 0.0158768
2.79274, 33.8888, 0, 1, 0, 0, 0.00426956, 0.0158768
2.79443, 33.9364, 0, 1, 0, 0, 0.00426956, 0.0158768
2.80247, 34.0095, 0, 1, 0, 0, 0.00426956, 0.0158768
2.80318, 34.0666, 0, 1, 0, 0, 0.00426956, 0.0158768
2.80814, 34.1156, 0, 1, 0, 0, 0.00426956, 0.0158768
2.81302, 34.1795, 0, 1, 0, 0, 0.00426956, 0.0158768
2.81445, 34.2273, 0, 1, 0, 0, 0.00426956, 0.0158768
2.82018, 34.286, 0, 1, 0, 0, 0.00426956, 0.0158768
2.82319, 34.3384, 0, 1, 0, 0, 0.00426956, 0.0158768
2.82812, 34.3967, 0, 1, 0, 0, 0.00426956, 0.0158768
2.83212, 34.455, 0, 1, 0, 0, 0.00426956, 0.0158768
2.83662, 34.5164, 0, 1, 0, 0, 0.00426956, 0.0158768
2.83846, 34.5642, 0, 1, -0, -0, 0.00426956, 0.0158768
2.84399, 34.6217, 0, 1, -0, -0, 0.00426956, 0.0158768
2.84823, 34.6807, 0, 1, -0, -0, 0.00426956, 0.0158768
2.85203, 34.7386, 0, 1, -0, -0, 0.00426956, 0.0158768
2.85447, 34.7862, 0, 1, -0, -0, 0.00426956, 0.0158768
2.86149, 34.8532, 0, 1, -0, -0, 0.00426956, 0.0158768
2.86321, 34.9057, 0, 1, -0, -0, 0.00426956, 0.0158768
2.86809, 34.9638, 0, 1, -0, -0, 0.00426956, 0.0158768
2.8729, 35.027, 0, 1, -0, -0, 0.00426956, 0.0158768
2.87445, 35.0748, 0, 1, -0, -0, 0.00426956, 0.0158768
2.8809, 35.138, 0, 1, -0, -0, 0.00426956, 0.0158768
2.88333, 35.1914, 0, 1, -0, -0, 0.00426956, 0.0158768
2.88895, 35.2548, 0, 1, -0, -0, 0.00426956, 0.0158768
2.89215, 35.3133, 0, 1, -0, -0, 0.00426956, 0.0158768
2.89446, 35.3612, 0, 1, -0, -0, 0.00426956, 0.0158768
2.90076, 35.4235, 0, 1, -0, -0, 0.00426956, 0.0158768
2.90337, 35.477, 0, 1, -0, -0, 0.00426956, 0.0158768
2.90901, 35.5409, 0, 1, -0, -0, 0.00426956, 0.0158768
2.91243, 35.6011, 0, 1, -0, -0, 0.00426956, 0.0158768
2.91445, 35.6489, 0, 1, -0, -0, 0.00426956, 0.0158768
2.92217, 35.72, 0, 1, -0, -0, 0.00426956, 0.0158768
2.92375, 35.7788, 0, 1, -0, -0, 0.00426956, 0.0158768
2.92821, 35.832, 0, 1, -0, -0, 0.00426956, 0.0158768
2.93133, 35.8853, 0, 1, -0, -0, 0.00426956, 0.0158768
2.93445, 35.9331, 0, 1, -0, -0, 0.00426956, 0.0158768
2.94299, 36.0094, 0, 1, -0, -0, 0.00426956, 0.0158768
2.9437, 36.073, 0, 1, -0, -0, 0.00426956, 0.0158768
2.94826, 36.1163, 0, 1, -0, -0, 0.00426956, 0.0158768
2.95184, 36.1728, 0, 1, -0, -0, 0.00426956, 0.0158768
2.95629, 36.2321, 0, 1, -0, -0, 0.00426956, 0.0158768
2.95922, 36.2847, 0, 1, -0, -0, 0.00426956, 0.0158768
2.96411, 36.3429, 0, 1, -0, -0, 0.00426956, 0.0158768
2.96816, 36.4015, 0, 1, -0, -0, 0.00426956, 0.0158768
2.97127, 36.4544, 0, 1, -0, -0, 0.00426956, 0.0158768
2.97668, 36.5161, 0, 1, -0, -0, 0.00426956, 0.0158768
2.97844, 36.5638, 0, 1, -0, -0, 0.00426956, 0.0158768
2.98432, 36.6234, 0, 1, -0, -0, 0.00426956, 0.0158768
2.98834, 36.683, 0, 1, -0, -0, 0.00426956, 0.0158768
2.99249, 36.7437, 0, 1, -0, -0, 0.00426956, 0.0158768
2.99445, 36.7914, 0, 1, -0, -0, 0.00426956, 0.0158768
3.00149, 36.8584, 0, 1, -0, -0, 0.00426956, 0.0158768
3.00331, 36.9116, 0, 1, -0, -0, 0.00426956, 0.0158768
3.00812, 36.9699, 0, 1, -0, -0, 0.00426956, 0.0158768
